PostalCode,Borough,Neighborhood,BoroughLatitude,BoroughLongitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Pour House,43.675640867179204,-79.40382084040043,Pub
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Haute Coffee,43.675817902127925,-79.40279309076072,Café
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Subway,43.675650480511266,-79.41025463558196,Sandwich Place
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Nancy's Cheese,43.674851,-79.406753,Cheese Shop
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.4056784,Global Pet Foods,43.67557973121582,-79.40338561960981,Pet Store
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Jules Cafe Patisserie,43.70413799694304,-79.38841260442167,Dessert Shop
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Marigold Indian Bistro,43.702880859375,-79.38800811767578,Indian Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Zee Grill,43.70498511291793,-79.38847622354874,Seafood Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Thobors Boulangerie Patisserie Café,43.704513877453266,-79.38861602551758,Café
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,XO Gelato,43.70517671239303,-79.3887930388649,Dessert Shop
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Sakae Sushi,43.70494407149989,-79.38870408604551,Sushi Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Thai Spicy House,43.7019616162845,-79.3875129672506,Thai Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,June Rowlands Park,43.70051698238234,-79.38918866607341,Park
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Viva Napoli,43.70575225315343,-79.38912464296774,Pizza Place
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Mastermind Toys,43.704839243420075,-79.38854629838522,Toy / Game Store
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Positano,43.704558,-79.38863854,Italian Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Petro-Canada,43.70226903889355,-79.38795536756516,Gas Station
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Starbucks,43.705923,-79.389548,Coffee Shop
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,souvlaki express,43.70737794652891,-79.38984793934696,Greek Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Subway,43.70176337400996,-79.38780495416756,Sandwich Place
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Pizza Pizza,43.70613821755869,-79.38929246805056,Pizza Place
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,GoodLife Fitness Toronto Mount Pleasant and Davisville,43.700802,-79.386417,Gym
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Hazel's Diner,43.70210267511542,-79.3876176468172,Diner
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Hokkaido Sushi,43.708081718364554,-79.38999467246003,Sushi Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Second Cup,43.704344001380505,-79.38865888961692,Coffee Shop
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Subway,43.7084743635371,-79.39067425664052,Sandwich Place
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Shoppers Drug Mart,43.707806,-79.389893,Pharmacy
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Granite Brewery,43.70799119535042,-79.38994275728216,Brewery
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Hillside Cafe & Bakery,43.703733,-79.388242,Café
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Meow Cat Cafe,43.702927,-79.38819,Café
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Aristotle McGregor's,43.702237,-79.387776,Pub
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Bolan Thai Cuisine,43.706833,-79.3892,Thai Restaurant
M4S,Central Toronto,Davisville,43.7043244,-79.3887901,Davisville Tennis Club,43.700982501952296,-79.38855639486724,Tennis Court
M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.3831599,Loring-Wyle Parkette,43.690270427217385,-79.3834375880377,Park
M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.3831599,Ravine,43.69035594864729,-79.38684099383201,Trail
M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.3831599,Moore Park Tennis Club,43.693289308734215,-79.38289953522846,Tennis Court
M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.3831599,Moorevale Park,43.693609879336925,-79.38346507970056,Playground
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,Daeco Sushi,43.68783769992881,-79.39565249242683,Sushi Restaurant
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,Tim Hortons,43.687682,-79.39684,Coffee Shop
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,Union Social Eatery,43.68789522205706,-79.39491559605742,American Restaurant
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,RBC Royal Bank,43.68805843886538,-79.39447781672222,Bank
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,Starbucks,43.686756,-79.398292,Coffee Shop
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,Sprout,43.687995609133544,-79.39465149552744,Vietnamese Restaurant
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,TTC Stop #8160,43.687089,-79.398159,Light Rail Station
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,Kiva's,43.687983764255456,-79.39471505267664,Bagel Shop
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,TTC Stop #,43.6858256,-79.40498099,Light Rail Station
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.6864123,-79.4000493,Pizzaiolo,43.68799051263145,-79.39463424218918,Pizza Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Berczy Park,43.64804835388851,-79.3751722909452,Park
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,P&H Salon & Spa,43.64965124383938,-79.37535057059037,Salon / Barbershop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Café Plenty,43.6491179354577,-79.37831288380438,Café
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Paddington's Pump,43.649035,-79.371899,Diner
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Power Up Game Bar,43.64827231186451,-79.37506275669105,Cocktail Bar
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Uncle Tony's Pizza and Pasta,43.64828690534951,-79.37500477402445,Italian Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Mirto,43.650702,-79.376307,Italian Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Nails Station,43.64461586768018,-79.37602089714028,Spa
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Sushi-Q,43.64773753191116,-79.37969913096782,Sushi Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Aroma Espresso Bar,43.648224,-79.376352,Coffee Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Druxy's,43.648015481211395,-79.37990651776452,Deli / Bodega
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Subway,43.646529759117236,-79.37873730172919,Sandwich Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,RBC Royal Bank,43.646747036379075,-79.37968962524677,Bank
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Future Bakery,43.648588518060926,-79.37153613884104,Bakery
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,TD Canada Trust,43.6492519,-79.3723499,Bank
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Carnicero's,43.64881585146593,-79.37163857542666,Butcher
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Subway,43.64347452246344,-79.37602125565161,Sandwich Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Uno Mustachio,43.64870228575232,-79.37154020203815,Sandwich Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Brooks Brothers,43.646852351216,-79.37944665991276,Clothing Store
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Subway,43.6469083,-79.3806407,Sandwich Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Cruda Cafe,43.64877310830165,-79.37161409997344,Vegetarian / Vegan Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,RBC Royal Bank,43.65010947378383,-79.37211960554123,Bank
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Metro,43.64909260658972,-79.37286660075188,Supermarket
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,St. James Park,43.6504248002309,-79.3723109702051,Park
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Soup Nutsy,43.647857591711336,-79.38053285911379,Soup Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Bindia Indian Bistro,43.64855916613238,-79.37181600953608,Indian Restaurant
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Craft Beer Market,43.64989,-79.378005,Beer Bar
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Second Cup,43.649347703053635,-79.37937745977749,Coffee Shop
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Yes To Fresh,43.650314,-79.371831,Sandwich Place
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,The Jason George,43.64982374283024,-79.37109506587147,Pub
M5W,Downtown Toronto Stn A,Enclave of M5E,43.6464352,-79.374846,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
M7Y,East Toronto Business,Enclave of M4L,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
M7Y,East Toronto Business,Enclave of M4L,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
M7Y,East Toronto Business,Enclave of M4L,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
M7Y,East Toronto Business,Enclave of M4L,43.6627439,-79.321558,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
